Player Name,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Pitch Type,Ball Action
Pathum Nissanka,56,100,68,6,1,82.35,2,caught,1,v Australia,Pallekele,green,Off-cutter
Pathum Nissanka,14,24,17,3,0,82.35,2,caught,1,v Australia,Pallekele,green,Outswing
Pathum Nissanka,137,203,147,11,2,93.19,2,caught,2,v Australia,Colombo (RPS),grass ,Slower ball
Pathum Nissanka,13,42,25,2,0,52,2,caught,1,v Australia,Colombo (RPS),grass ,Short ball
Pathum Nissanka,2,10,4,0,0,50,2,caught,1,v Australia,Colombo (RPS),grass ,Arm ball
Pathum Nissanka,61,103,67,8,0,91.04,1,caught,1,v Australia,Lucknow,Low-bounce,Seam-up delivery
Pathum Nissanka,4,4,5,1,0,80,1,caught,1,v Australia,Colombo (RPS),grass ,Yorker
Pathum Nissanka,6,21,20,1,0,30,1,bowled,1,v Australia,Colombo (RPS),grass ,Inswinging delivery
Pathum Nissanka,8,13,13,1,0,61.53,3,caught,2,v Bangladesh,Mirpur,grass ,
Pathum Nissanka,20,60,36,2,0,55.55,3,caught,2,v Bangladesh,Mirpur,grass ,
Pathum Nissanka,0,5,4,0,0,0,3,caught,1,v Bangladesh,Mirpur,grass ,
Pathum Nissanka,14,18,13,1,0,107.69,1,caught,2,v Bangladesh,Pallekele,green,
Pathum Nissanka,40,92,60,5,0,66.66,1,lbw,1,v Bangladesh,Colombo (RPS),grass ,
Pathum Nissanka,41,61,36,8,0,113.88,1,bowled,1,v Bangladesh,Delhi,grass ,
Pathum Nissanka,36,51,28,5,1,128.57,1,caught,1,v Bangladesh,Chattogram,grass ,
Pathum Nissanka,114,169,113,13,3,100.88,1,caught,2,v Bangladesh,Chattogram,grass ,
Pathum Nissanka,1,9,8,0,0,12.5,1,lbw,1,v Bangladesh,Chattogram,grass ,
Pathum Nissanka,5,20,19,0,0,26.31,1,caught,1,v England,Chester-le-Street,grass ,
Pathum Nissanka,5,20,12,1,0,41.66,1,bowled,1,v England,The Oval,grass ,
Pathum Nissanka,6,24,17,1,0,35.29,3,caught,1,v England,Bristol,grass ,
Pathum Nissanka,            77*,110,83,7,2,92.77,1,not out,2,v England,Bengaluru,hard,
Pathum Nissanka,72,125,80,11,0,90,1,caught,2,v India,Guwahati,hard,
Pathum Nissanka,6,11,7,1,0,85.71,1,caught,2,v India,Colombo (RPS),grass ,
Pathum Nissanka,2,16,4,0,0,50,1,caught,1,v India,Colombo (RPS),grass ,
Pathum Nissanka,0,2,1,0,0,0,1,lbw,2,v India,Wankhede,grass ,
Pathum Nissanka,56,116,75,9,0,74.66,1,lbw,1,v India,Colombo (RPS),grass ,
Pathum Nissanka,0,-,1,0,0,0,1,caught,1,v India,Colombo (RPS),grass ,
Pathum Nissanka,45,70,65,5,2,69.23,1,caught,1,v India,Colombo (RPS),grass ,
Pathum Nissanka,66,58,42,6,5,157.14,1,caught,1,v Newzeland,Auckland,grass ,
Pathum Nissanka,57,109,64,8,1,89.06,1,run out,1,v Newzeland,Hamilton,grass ,
Pathum Nissanka,28,-,33,4,0,84.84,1,caught,2,v Newzeland,Pallekele,grass ,
Pathum Nissanka,12,12,10,3,0,120,1,caught,1,v Newzeland,Dambulla,grass ,
Pathum Nissanka,9,15,10,2,0,90,1,bowled,2,v Newzeland,Auckland,grass ,
Pathum Nissanka,9,17,18,0,1,50,1,caught,1,v Newzeland,Wellington,grass ,
Pathum Nissanka,2,9,8,0,0,25,1,caught,1,v Newzeland,Bengaluru,hard,
Pathum Nissanka,1,5,6,0,0,16.66,1,caught,2,v Newzeland,Hamilton,grass ,
Pathum Nissanka,0,6,3,0,0,0,1,bowled,2,v South Africa,Delhi,grass ,
Pathum Nissanka,8,29,16,1,0,50,3,run out,1,v West Indies,North Sound,grass ,
Pathum Nissanka,10,21,13,1,0,76.92,3,bowled,1,v West Indies,North Sound,grass ,
Pathum Nissanka,24,38,25,3,0,96,3,lbw,1,v West Indies,North Sound,grass ,
Pathum Nissanka,104,124,113,14,0,92.03,1,caught,2,v West Indies,Harare,green,
Pathum Nissanka,56,-,62,8,1,90.32,1,run out,1,v West Indies,Pallekele,green,
Kusal mendis,67,124,95,6,0,70.52,3,caught,1,v Australia,Colombo (RPS),grass,21-Aug-16
Kusal mendis,69,104,69,9,0,100,3,lbw,1,v Australia,Colombo (RPS),grass,24-Aug-16
Kusal mendis,4,12,2,1,0,200,3,caught,1,v Australia,Dambulla,grass,28-Aug-16
Kusal mendis,1,23,8,0,0,12.5,3,caught,1,v Australia,Dambulla,grass,31-Aug-16
Kusal mendis,33,44,36,5,1,91.66,3,caught,1,v Australia,Pallekele,green,4-Sep-16
Kusal mendis,30,68,37,0,2,81.08,4,caught,2,v Australia,The Oval,grass,15-Jun-19
Kusal mendis,86*,139,87,8,1,98.85,3,not out,1,v Australia,Pallekele,green,14-Jun-22
Kusal mendis,36,75,41,2,1,87.8,3,caught,1,v Australia,Pallekele,green,16-Jun-22
Kusal mendis,87*,128,85,8,0,102.35,3,retired notout,2,v Australia,Colombo (RPS),grass,19-Jun-22
Kusal mendis,14,22,21,1,1,66.66,3,bowled,1,v Australia,Colombo (RPS),grass,21-Jun-22
Kusal mendis,26,61,40,3,0,65,3,hit wicket,1,v Australia,Colombo (RPS),grass,24-Jun-22
Kusal mendis,9,27,13,0,0,69.23,3,caught,1,v Australia,Lucknow,Low-bounce,16-Oct-23
Kusal mendis,19,21,17,4,0,111.76,3,caught,1,v Australia,Colombo (RPS),grass,12-Feb-25
Kusal mendis,101,154,115,11,0,87.82,3,caught,1,v Australia,Colombo (RPS),grass,14-Feb-25
Kusal mendis,4,-,17,0,0,23.52,3,caught,2,v Bangladesh,Dambulla,grass,25-Mar-17
Kusal mendis,102,164,107,9,1,95.32,3,caught,1,v Bangladesh,Dambulla,grass,28-Mar-17
Kusal mendis,54,-,76,4,0,71.05,3,caught,1,v Bangladesh,Colombo (SSC),grass,1-Apr-17
Kusal mendis,19,-,34,1,0,55.88,3,caught,2,v Bangladesh,Mirpur,grass,19-Jan-18
Kusal mendis,28,-,9,2,3,311.11,3,caught,1,v Bangladesh,Mirpur,grass,27-Jan-18
Kusal mendis,0,-,1,0,0,0,2,lbw,2,v Bangladesh,Dubai (DICS),grass,15-Sep-18
Kusal mendis,43,-,49,4,0,87.75,4,caught,1,v Bangladesh,Colombo (RPS),grass,26-Jul-19
Kusal mendis,41*,-,74,4,0,55.4,4,not out,2,v Bangladesh,Colombo (RPS),grass,28-Jul-19
Kusal mendis,54,-,58,5,1,93.1,4,caught,1,v Bangladesh,Colombo (RPS),grass,31-Jul-19
Kusal mendis,24,43,36,2,0,66.66,4,caught,2,v Bangladesh,Mirpur,grass,23-May-21
Kusal mendis,15,31,22,0,1,68.18,4,lbw,2,v Bangladesh,Mirpur,grass,25-May-21
Kusal mendis,22,56,36,0,1,61.11,4,caught,1,v Bangladesh,Mirpur,grass,28-May-21
Kusal mendis,5,39,21,1,0,23.8,3,bowled,2,v Bangladesh,Pallekele,green,31-Aug-23
Kusal mendis,50,74,73,6,1,68.49,3,caught,1,v Bangladesh,Colombo (RPS),grass,9-Sep-23
Kusal mendis,19,49,30,1,1,63.33,3,caught,1,v Bangladesh,Delhi,grass,6-Nov-23
Kusal mendis,59,111,75,5,1,78.66,3,caught,1,v Bangladesh,Chattogram,grass,13-Mar-24
Kusal mendis,16,23,13,3,0,123.07,3,caught,2,v Bangladesh,Chattogram,grass,15-Mar-24
Kusal mendis,29,81,51,3,0,56.86,3,caught,1,v Bangladesh,Chattogram,grass,18-Mar-24
Kusal mendis,17,25,14,2,1,121.42,3,caught,1,v England,Nottingham,grass,21-Jun-16
Kusal mendis,0,12,9,0,0,0,3,lbw,1,v England,Birmingham,grass,24-Jun-16
Kusal mendis,53,83,66,5,1,80.3,3,caught,1,v England,Bristol,grass,26-Jun-16
Kusal mendis,77,76,64,13,0,120.31,3,caught,1,v England,The Oval,grass,29-Jun-16
Kusal mendis,22,40,34,2,0,64.7,3,run out,2,v England,Cardiff,grass,2-Jul-16
Kusal mendis,0,-,1,0,0,0,3,bowled,1,v England,Pallekele,,17-Oct-18
Kusal mendis,5,-,14,0,0,35.71,4,lbw,1,v England,Pallekele,,20-Oct-18
Kusal mendis,56,-,33,1,6,169.69,4,caught,1,v England,Colombo (RPS),,23-Oct-18
Kusal mendis,46,110,68,2,0,67.64,4,caught,1,v England,Leeds,,21-Jun-19
Kusal mendis,11,15,12,2,0,91.66,3,caught,2,v England,Bengaluru,,26-Oct-23
Kusal mendis,89,113,93,11,1,95.69,3,run out,2,v India,The Oval,,8-Jun-17
Kusal mendis,36,-,37,5,0,97.29,3,bowled,1,v India,Dambulla,,20-Aug-17
Kusal mendis,19,-,48,2,0,39.58,3,lbw,1,v India,Pallekele,,24-Aug-17
Kusal mendis,1,-,10,0,0,10,3,caught,1,v India,Pallekele,,27-Aug-17
Kusal mendis,1,-,7,0,0,14.28,3,run out,2,v India,Colombo (RPS),,31-Aug-17
Kusal mendis,3,15,13,0,0,23.07,4,stumped,1,v India,Leeds,,6-Jul-19
Kusal mendis,0,9,4,0,0,0,3,bowled,2,v India,Guwahati,,10-Jan-23
Kusal mendis,34,59,34,3,1,100,3,lbw,1,v India,Eden Gardens,,12-Jan-23
Kusal mendis,4,11,7,1,0,57.14,3,caught,2,v India,Thiruvananthapuram,,15-Jan-23
Kusal mendis,15,23,16,3,0,93.75,3,caught,2,v India,Colombo (RPS),,12-Sep-23
Kusal mendis,17,59,34,3,0,50,3,bowled,1,v India,Colombo (RPS),,17-Sep-23
Kusal mendis,1,21,10,0,0,10,3,bowled,2,v India,Wankhede,,2-Nov-23
Kusal mendis,14,47,31,1,0,45.16,3,lbw,1,v India,Colombo (RPS),,2-Aug-24
Kusal mendis,30,78,42,3,0,71.42,3,lbw,1,v India,Colombo (RPS),,4-Aug-24
Kusal mendis,59,118,82,4,0,71.95,3,caught,1,v India,Colombo (RPS),,7-Aug-24
Kusal mendis,18,-,20,2,0,90,4,caught,2,v New Zealand,Mount Maunganui,,3-Jan-19
Kusal mendis,20,-,30,2,0,66.66,4,caught,2,v New Zealand,Mount Maunganui,,5-Jan-19
Kusal mendis,0,-,0,0,0,-,4,run out,2,v New Zealand,Nelson,,8-Jan-19
Kusal mendis,0,3,1,0,0,0,4,caught,1,v New Zealand,Cardiff,,1-Jun-19
Kusal mendis,0,22,16,0,0,0,3,caught,2,v New Zealand,Auckland,,25-Mar-23
Kusal mendis,0,8,6,0,0,0,3,caught,1,v New Zealand,Hamilton,,31-Mar-23
Kusal mendis,6,11,7,1,0,85.71,3,caught,1,v New Zealand,Bengaluru,,9-Nov-23
Kusal mendis,143,166,128,17,2,111.71,3,caught,1,v New Zealand,Dambulla,,13-Nov-24
Kusal mendis,74*,-,102,6,0,72.54,3,not out,2,v New Zealand,Pallekele,,17-Nov-24
Kusal mendis,2,7,8,0,0,25,3,bowled,1,v New Zealand,Wellington,,5-Jan-25
Kusal mendis,2,12,4,0,0,50,3,caught,2,v New Zealand,Hamilton,,8-Jan-25
Kusal mendis,54,69,48,5,2,112.5,3,caught,1,v New Zealand,Auckland,,11-Jan-25
Kusal mendis,62,120,94,10,0,65.95,3,lbw,1,v South Africa,Gqeberha,,28-Jan-17
Kusal mendis,20,29,22,3,0,90.9,3,caught,2,v South Africa,Durban,,1-Feb-17
Kusal mendis,4,13,7,0,0,57.14,3,caught,1,v South Africa,Johannesburg,,4-Feb-17
Kusal mendis,29,45,34,3,0,85.29,3,caught,2,v South Africa,Cape Town,,7-Feb-17
Kusal mendis,1,11,7,0,0,14.28,3,caught,2,v South Africa,Centurion,,10-Feb-17
Kusal mendis,11,20,10,2,0,110,3,caught,2,v South Africa,The Oval,,3-Jun-17
Kusal mendis,3,-,6,0,0,50,3,caught,1,v South Africa,Dambulla,,29-Jul-18
Kusal mendis,0,-,1,0,0,0,3,lbw,1,v South Africa,Dambulla,,1-Aug-18
Kusal mendis,31,-,34,4,0,91.17,4,caught,2,v South Africa,Pallekele,,5-Aug-18
Kusal mendis,14,-,13,0,1,107.69,3,lbw,1,v South Africa,Pallekele,,8-Aug-18
Kusal mendis,38,-,43,5,0,88.37,4,caught,1,v South Africa,Colombo (RPS),,12-Aug-18
Kusal mendis,60,95,73,5,1,82.19,5,caught,1,v South Africa,Johannesburg,,3-Mar-19
Kusal mendis,24,41,31,2,0,77.41,5,run out,2,v South Africa,Centurion,,6-Mar-19
Kusal mendis,41,49,31,4,2,132.25,4,caught,2,v South Africa,Durban,,10-Mar-19
Kusal mendis,21,68,42,1,0,50,4,caught,1,v South Africa,Gqeberha,,13-Mar-19
Kusal mendis,56,129,84,3,0,66.66,4,run out,1,v South Africa,Cape Town,,16-Mar-19
Kusal mendis,23,75,51,2,0,45.09,4,caught,1,v South Africa,Chester-le-Street,,28-Jun-19
Kusal mendis,76,55,42,4,8,180.95,3,caught,2,v South Africa,Delhi,,7-Oct-23
Kusal mendis,4,6,6,1,0,66.66,4,caught,2,v West Indies,Harare,,16-Nov-16
Kusal mendis,94,93,73,7,5,128.76,4,caught,1,v West Indies,Bulawayo,,23-Nov-16
Kusal mendis,39,53,41,4,0,95.12,4,caught,1,v West Indies,Chester-le-Street,,1-Jul-19
Kusal mendis,20,-,25,2,1,80,4,caught,2,v West Indies,Colombo (SSC),,22-Feb-20
Kusal mendis,119,-,119,12,0,100,4,caught,1,v West Indies,Hambantota,,26-Feb-20
Kusal mendis,55,-,48,6,1,114.58,4,caught,1,v West Indies,Pallekele,,1-Mar-20
Kusal mendis,34*,37,43,3,0,79.06,3,not out,2,v West Indies,Harare,,7-Jul-23
Kusal mendis,13,9,8,3,0,162.5,3,caught,2,v West Indies,Pallekele,,20-Oct-24
Kusal mendis,3,17,13,0,0,23.07,3,bowled,2,v West Indies,Pallekele,,23-Oct-24
Kusal mendis,56*,-,22,9,1,254.54,3,not out,1,v West Indies,Pallekele,,26-Oct-24
